finger,sample,lc1,lc2,lc3
1,1,6,6,5
1,2,6,6,6
1,3,6,6,6
1,4,6,6,5
1,5,6,6,5
1,6,6,6,6
1,7,6,6,6
1,8,6,6,6
1,9,6,6,5
1,10,6,6,6
2,1,6,6,6
2,2,6,6,6
2,3,6,6,6
2,4,6,6,6
2,5,6,6,6
2,6,6,6,6
2,7,6,6,6
2,8,6,6,6
2,9,6,6,5
2,10,6,6,6
3,1,6,6,6
3,2,6,6,6
3,3,6,6,6
3,4,6,6,6
3,5,6,6,6
3,6,6,6,6
3,7,6,6,6
3,8,6,6,6
3,9,6,6,6
3,10,6,6,6
4,1,6,6,3
4,2,5,6,3
4,3,5,6,3
4,4,6,6,3
4,5,6,6,3
4,6,6,6,3
4,7,5,6,3
4,8,6,6,3
4,9,6,6,3
4,10,5,6,3
5,1,6,6,4
5,2,6,6,4
5,3,6,6,4
5,4,6,6,4
5,5,6,6,4
5,6,6,6,4
5,7,5,6,4
5,8,5,6,4
5,9,6,6,4
5,10,5,6,4
6,1,6,6,4
6,2,6,6,4
6,3,6,6,4
6,4,6,6,4
6,5,6,5,4
6,6,6,6,4
6,7,6,6,4
6,8,6,6,4
6,9,6,5,4
6,10,6,6,4
7,1,6,6,6
7,2,6,6,6
7,3,6,6,6
7,4,6,6,6
7,5,6,6,6
7,6,6,6,6
7,7,6,6,6
7,8,6,6,6
7,9,6,6,6
7,10,6,6,6
8,1,6,6,6
8,2,6,6,6
8,3,6,6,6
8,4,6,6,6
8,5,6,6,6
8,6,6,6,6
8,7,6,6,6
8,8,6,6,6
8,9,6,6,6
8,10,6,6,6
9,1,6,6,6
9,2,6,6,6
9,3,6,6,6
9,4,6,6,6
9,5,6,6,6
9,6,6,6,6
9,7,6,6,6
9,8,6,6,6
9,9,6,6,6
9,10,6,6,6
10,1,6,6,5
10,2,6,6,5
10,3,6,6,5
10,4,6,6,5
10,5,6,6,5
10,6,6,6,5
10,7,6,6,5
10,8,6,6,5
10,9,6,6,5
10,10,6,6,5
11,1,6,6,4
11,2,6,6,4
11,3,5,6,3
11,4,6,6,3
11,5,5,6,3
11,6,6,6,3
11,7,6,6,3
11,8,6,6,4
11,9,6,6,3
11,10,6,6,3
12,1,4,6,3
12,2,5,6,3
12,3,6,6,3
12,4,5,6,3
12,5,4,6,3
12,6,4,6,3
12,7,6,6,3
12,8,5,6,3
12,9,6,6,3
12,10,5,6,3
13,1,6,6,3
13,2,6,6,3
13,3,6,6,4
13,4,6,6,4
13,5,6,6,4
13,6,6,6,4
13,7,6,6,4
13,8,6,6,3
13,9,6,6,3
13,10,6,6,4
14,1,5,5,3
14,2,6,6,3
14,3,5,5,3
14,4,5,5,3
14,5,6,5,3
14,6,4,5,3
14,7,6,5,3
14,8,4,4,3
14,9,4,4,2
14,10,5,5,3
15,1,6,6,4
15,2,6,5,3
15,3,6,5,3
15,4,6,5,3
15,5,6,5,3
15,6,6,5,3
15,7,6,4,3
15,8,5,5,3
15,9,6,5,3
15,10,5,4,3
16,1,6,6,3
16,2,4,5,2
16,3,4,6,2
16,4,4,6,3
16,5,4,6,3
16,6,4,6,3
16,7,4,6,3
16,8,4,6,2
16,9,4,6,2
16,10,3,6,2
17,1,3,3,2
17,2,2,3,2
17,3,2,2,1
17,4,2,2,2
17,5,2,2,2
17,6,2,2,2
17,7,2,3,2
17,8,2,3,2
17,9,3,3,2
17,10,3,3,2
18,1,2,3,2
18,2,2,2,2
18,3,2,2,2
18,4,2,3,2
18,5,2,3,2
18,6,1,2,2
18,7,2,2,1
18,8,2,2,1
18,9,2,2,2
18,10,2,2,1
19,1,2,2,1
19,2,2,2,1
19,3,2,2,1
19,4,1,2,1
19,5,2,3,1
19,6,2,3,1
19,7,2,3,2
19,8,2,2,2
19,9,2,3,2
19,10,2,3,2
20,1,3,2,2
20,2,3,2,2
20,3,2,2,2
20,4,2,2,1
20,5,3,2,2
20,6,2,2,2
20,7,2,2,2
20,8,2,2,2
20,9,3,2,2
20,10,2,2,2
21,1,4,5,3
21,2,4,5,3
21,3,4,5,3
21,4,4,6,3
21,5,4,6,3
21,6,4,6,3
21,7,5,6,3
21,8,5,6,3
21,9,5,6,4
21,10,5,6,3
22,1,3,4,2
22,2,3,5,3
22,3,3,5,3
22,4,4,6,3
22,5,4,5,3
22,6,4,5,3
22,7,4,5,3
22,8,4,5,3
22,9,4,6,3
22,10,4,5,3
23,1,5,4,3
23,2,5,5,3
23,3,5,5,3
23,4,6,6,4
23,5,5,5,4
23,6,6,6,4
23,7,6,6,4
23,8,6,6,4
23,9,6,6,4
23,10,6,6,4
24,1,3,2,2
24,2,2,3,2
24,3,2,3,2
24,4,3,3,3
24,5,3,3,2
24,6,3,3,2
24,7,2,3,2
24,8,2,3,2
24,9,3,3,2
24,10,2,3,2
25,1,3,4,2
25,2,3,4,2
25,3,3,4,2
25,4,3,4,2
25,5,3,4,2
25,6,3,4,2
25,7,3,4,2
25,8,3,4,2
25,9,2,4,2
25,10,3,4,2
26,1,3,3,2
26,2,1,3,2
26,3,3,3,2
26,4,3,3,2
26,5,4,4,2
26,6,4,3,2
26,7,3,4,2
26,8,3,3,3
26,9,3,4,2
26,10,3,3,2
27,1,4,4,3
27,2,4,3,3
27,3,4,3,3
27,4,4,3,3
27,5,4,4,3
27,6,3,3,2
27,7,4,3,3
27,8,4,4,3
27,9,4,4,3
27,10,3,3,3
28,1,2,4,2
28,2,2,4,2
28,3,2,4,2
28,4,3,6,3
28,5,2,6,2
28,6,3,5,3
28,7,3,6,3
28,8,3,6,3
28,9,3,6,3
28,10,3,6,3
29,1,3,4,3
29,2,3,4,3
29,3,3,4,3
29,4,3,5,3
29,5,3,5,3
29,6,3,4,3
29,7,4,5,3
29,8,3,5,3
29,9,3,4,3
29,10,3,5,3
30,1,3,3,2
30,2,4,3,2
30,3,4,3,2
30,4,4,3,3
30,5,3,3,2
30,6,3,3,2
30,7,3,3,3
30,8,4,3,3
30,9,5,3,3
30,10,4,3,3
31,1,6,4,4
31,2,5,4,3
31,3,6,4,3
31,4,5,4,3
31,5,5,4,3
31,6,5,4,3
31,7,5,4,3
31,8,5,4,3
31,9,5,3,3
31,10,4,3,3
32,1,2,3,2
32,2,2,3,2
32,3,2,3,2
32,4,2,3,2
32,5,2,3,2
32,6,2,3,2
32,7,2,3,2
32,8,2,3,2
32,9,2,3,2
32,10,2,3,2
33,1,2,3,3
33,2,2,4,4
33,3,3,3,3
33,4,3,4,3
33,5,3,3,3
33,6,3,4,3
33,7,3,4,3
33,8,3,4,3
33,9,3,4,3
33,10,4,4,3
34,1,4,5,2
34,2,3,4,2
34,3,3,5,2
34,4,4,4,2
34,5,3,4,2
34,6,4,5,2
34,7,4,5,2
34,8,4,5,2
34,9,4,6,3
34,10,4,5,2
35,1,3,6,2
35,2,3,5,2
35,3,3,4,2
35,4,3,5,2
35,5,3,6,2
35,6,3,6,2
35,7,3,6,2
35,8,3,6,2
35,9,3,6,2
35,10,4,6,3
36,1,4,6,3
36,2,5,6,3
36,3,5,6,3
36,4,5,6,3
36,5,5,6,3
36,6,5,6,3
36,7,5,6,3
36,8,5,6,3
36,9,5,6,3
36,10,4,6,3
37,1,6,6,4
37,2,5,6,4
37,3,4,6,3
37,4,5,6,3
37,5,4,6,3
37,6,5,6,3
37,7,4,6,3
37,8,4,6,3
37,9,5,6,3
37,10,4,6,3
38,1,5,5,3
38,2,4,4,2
38,3,5,4,2
38,4,5,4,3
38,5,5,4,2
38,6,5,4,2
38,7,5,4,2
38,8,6,4,3
38,9,5,4,2
38,10,5,4,3
39,1,6,6,3
39,2,6,6,3
39,3,5,6,2
39,4,5,6,3
39,5,5,6,3
39,6,6,6,3
39,7,6,6,3
39,8,5,6,3
39,9,6,6,3
39,10,6,6,3
40,1,6,6,5
40,2,6,6,4
40,3,6,6,4
40,4,6,6,5
40,5,6,6,4
40,6,6,6,4
40,7,6,6,5
40,8,6,6,5
40,9,6,6,4
40,10,6,6,4
41,1,3,4,2
41,2,2,3,2
41,3,2,4,2
41,4,2,4,2
41,5,2,3,2
41,6,2,2,2
41,7,3,3,2
41,8,2,3,2
41,9,2,3,2
41,10,2,3,2
42,1,2,3,3
42,2,2,3,3
42,3,2,4,3
42,4,2,5,3
42,5,2,4,3
42,6,3,4,3
42,7,2,2,3
42,8,3,4,3
42,9,3,5,3
42,10,3,5,4
43,1,1,1,1
43,2,2,2,1
43,3,1,2,1
43,4,2,1,1
43,5,2,2,1
43,6,2,2,1
43,7,2,2,1
43,8,2,2,1
43,9,2,2,1
43,10,2,2,1
44,1,3,3,2
44,2,3,3,2
44,3,2,3,2
44,4,2,3,2
44,5,2,3,2
44,6,2,2,2
44,7,2,3,2
44,8,3,3,2
44,9,2,3,2
44,10,2,3,2
45,1,3,3,2
45,2,4,3,2
45,3,4,3,2
45,4,4,3,2
45,5,4,3,2
45,6,4,3,2
45,7,3,3,2
45,8,4,3,3
45,9,4,3,3
45,10,4,3,2
46,1,6,6,6
46,2,6,6,6
46,3,6,6,6
46,4,6,6,6
46,5,6,6,6
46,6,6,6,5
46,7,6,6,6
46,8,6,6,6
46,9,6,6,6
46,10,6,6,6
47,1,6,6,3
47,2,6,5,3
47,3,6,6,3
47,4,6,6,3
47,5,6,6,3
47,6,6,6,3
47,7,6,6,4
47,8,6,6,3
47,9,6,6,3
47,10,6,6,3
48,1,6,6,5
48,2,6,6,6
48,3,6,6,5
48,4,6,6,6
48,5,6,6,6
48,6,6,6,6
48,7,6,6,6
48,8,6,6,6
48,9,6,6,5
48,10,6,6,6
49,1,5,5,2
49,2,6,5,3
49,3,5,4,3
49,4,6,6,3
49,5,6,5,3
49,6,6,6,3
49,7,5,5,4
49,8,6,5,3
49,9,6,5,3
49,10,6,5,3
50,1,4,3,2
50,2,4,3,2
50,3,4,3,2
50,4,4,3,2
50,5,4,3,2
50,6,3,3,2
50,7,3,4,2
50,8,4,3,2
50,9,3,3,2
50,10,3,3,2
51,1,4,4,3
51,2,4,4,2
51,3,4,3,2
51,4,4,3,2
51,5,4,3,2
51,6,4,3,2
51,7,4,4,3
51,8,4,3,2
51,9,4,3,2
51,10,4,3,2
52,1,6,6,4
52,2,6,6,5
52,3,6,6,4
52,4,6,6,4
52,5,6,6,4
52,6,6,6,4
52,7,6,6,4
52,8,6,6,4
52,9,5,5,4
52,10,6,6,4
53,1,2,2,1
53,2,2,2,1
53,3,2,2,1
53,4,2,2,1
53,5,3,2,1
53,6,3,3,2
53,7,3,2,1
53,8,2,2,1
53,9,3,3,1
53,10,3,3,1
54,1,2,2,2
54,2,2,2,2
54,3,2,2,2
54,4,2,2,2
54,5,2,2,2
54,6,2,2,2
54,7,2,2,2
54,8,2,3,2
54,9,3,2,2
54,10,4,2,2
55,1,2,2,1
55,2,2,3,1
55,3,2,1,1
55,4,1,1,1
55,5,2,1,1
55,6,1,1,1
55,7,2,1,1
55,8,2,1,1
55,9,2,1,1
55,10,2,1,1
56,1,2,2,1
56,2,2,2,1
56,3,2,1,1
56,4,2,1,1
56,5,2,1,1
56,6,2,2,1
56,7,2,2,1
56,8,2,2,1
56,9,2,2,1
56,10,4,2,1
57,1,6,5,3
57,2,5,5,3
57,3,5,5,3
57,4,5,5,2
57,5,5,5,3
57,6,5,5,3
57,7,5,5,3
57,8,5,5,3
57,9,4,4,3
57,10,4,5,3
58,1,4,5,3
58,2,4,5,3
58,3,4,5,3
58,4,4,5,3
58,5,4,5,3
58,6,4,4,3
58,7,4,4,3
58,8,4,4,3
58,9,4,4,3
58,10,4,4,3
59,1,5,5,3
59,2,5,4,3
59,3,5,4,3
59,4,5,4,3
59,5,5,5,3
59,6,4,4,3
59,7,6,5,4
59,8,5,5,3
59,9,5,5,3
59,10,4,4,3
60,1,6,6,4
60,2,5,6,4
60,3,6,6,4
60,4,6,6,5
60,5,5,5,4
60,6,5,5,4
60,7,5,6,4
60,8,5,6,4
60,9,5,5,4
60,10,5,5,3
61,1,4,2,2
61,2,2,2,2
61,3,2,2,2
61,4,3,2,2
61,5,3,2,2
61,6,3,2,2
61,7,3,2,2
61,8,3,2,2
61,9,3,2,2
61,10,3,2,2
62,1,5,5,3
62,2,5,4,3
62,3,6,4,3
62,4,5,4,3
62,5,4,4,3
62,6,4,4,3
62,7,4,4,3
62,8,5,5,3
62,9,5,4,3
62,10,5,5,4
63,1,5,3,2
63,2,5,3,2
63,3,4,4,2
63,4,4,3,2
63,5,3,3,2
63,6,3,3,2
63,7,4,3,2
63,8,4,4,2
63,9,4,3,2
63,10,4,3,2
64,1,6,6,3
64,2,6,6,3
64,3,5,6,3
64,4,5,6,3
64,5,5,6,3
64,6,5,5,3
64,7,6,6,3
64,8,6,6,3
64,9,6,6,3
64,10,5,6,3
65,1,4,3,2
65,2,4,3,2
65,3,4,3,2
65,4,4,3,2
65,5,4,4,2
65,6,4,4,2
65,7,4,3,2
65,8,4,3,2
65,9,4,4,2
65,10,4,4,3
66,1,5,5,3
66,2,5,5,3
66,3,5,5,3
66,4,5,6,3
66,5,5,5,3
66,6,5,5,3
66,7,5,5,3
66,8,5,5,2
66,9,5,5,3
66,10,5,5,2
67,1,6,6,6
67,2,6,6,6
67,3,6,6,6
67,4,6,6,6
67,5,6,6,6
67,6,6,6,6
67,7,6,6,6
67,8,6,6,6
67,9,6,6,6
67,10,6,6,6
68,1,4,3,2
68,2,4,3,2
68,3,5,3,2
68,4,5,3,2
68,5,4,3,2
68,6,4,3,2
68,7,4,3,2
68,8,4,3,2
68,9,4,3,2
68,10,4,3,2
69,1,4,3,3
69,2,4,4,3
69,3,4,4,3
69,4,3,3,3
69,5,4,3,3
69,6,3,3,1
69,7,3,3,3
69,8,4,3,2
69,9,3,3,2
69,10,4,2,2
70,1,2,2,2
70,2,3,3,2
70,3,3,3,2
70,4,3,3,2
70,5,3,3,2
70,6,3,3,2
70,7,2,3,2
70,8,3,3,2
70,9,2,3,2
70,10,2,2,2
71,1,4,3,2
71,2,4,3,2
71,3,4,3,2
71,4,3,3,2
71,5,4,3,2
71,6,4,3,2
71,7,4,3,2
71,8,4,3,2
71,9,4,3,2
71,10,4,3,2
72,1,2,2,1
72,2,1,1,1
72,3,2,1,1
72,4,2,1,1
72,5,2,1,1
72,6,1,1,1
72,7,1,1,1
72,8,1,1,1
72,9,1,2,1
72,10,2,1,1
73,1,2,2,2
73,2,1,1,2
73,3,2,2,2
73,4,2,2,2
73,5,2,2,2
73,6,2,2,2
73,7,2,2,2
73,8,2,2,2
73,9,1,1,2
73,10,2,2,2
74,1,2,2,1
74,2,1,1,2
74,3,1,2,2
74,4,2,2,1
74,5,1,2,2
74,6,1,2,2
74,7,1,2,2
74,8,1,2,1
74,9,1,2,1
74,10,2,2,1
75,1,1,2,2
75,2,1,2,2
75,3,1,2,1
75,4,1,2,1
75,5,1,2,2
75,6,2,2,2
75,7,2,2,1
75,8,2,2,2
75,9,1,2,2
75,10,1,2,1
76,1,6,6,4
76,2,6,6,3
76,3,6,6,3
76,4,6,6,4
76,5,6,6,4
76,6,6,6,3
76,7,6,6,3
76,8,6,6,4
76,9,6,6,3
76,10,5,5,3
77,1,6,6,4
77,2,6,6,4
77,3,6,5,4
77,4,6,6,4
77,5,6,6,4
77,6,6,6,4
77,7,6,6,5
77,8,6,6,5
77,9,6,5,5
77,10,6,5,5
78,1,6,6,6
78,2,6,6,6
78,3,6,6,5
78,4,6,6,5
78,5,6,6,5
78,6,6,6,5
78,7,6,6,6
78,8,6,6,6
78,9,6,6,5
78,10,6,6,6
79,1,6,6,5
79,2,6,6,4
79,3,6,6,4
79,4,6,6,4
79,5,6,6,4
79,6,6,6,5
79,7,6,6,5
79,8,6,6,4
79,9,6,6,5
79,10,6,6,5
80,1,6,6,6
80,2,6,6,6
80,3,6,6,6
80,4,6,6,6
80,5,6,6,6
80,6,6,6,6
80,7,6,6,6
80,8,6,6,6
80,9,6,6,6
80,10,6,6,6
81,1,3,3,2
81,2,3,3,2
81,3,3,3,2
81,4,3,4,2
81,5,3,3,2
81,6,3,3,2
81,7,4,3,2
81,8,4,3,2
81,9,3,3,2
81,10,4,3,2
82,1,4,3,2
82,2,3,3,2
82,3,3,3,2
82,4,3,3,2
82,5,4,3,2
82,6,3,3,2
82,7,3,3,2
82,8,3,3,2
82,9,3,3,2
82,10,3,3,2
83,1,6,6,5
83,2,6,6,5
83,3,6,6,5
83,4,6,6,6
83,5,6,6,5
83,6,6,6,5
83,7,6,6,6
83,8,6,6,5
83,9,6,6,5
83,10,6,6,6
