finger,sample,lc1,lc2,lc3
84,1,3,3,2
84,2,4,3,2
84,3,4,4,2
84,4,4,3,2
84,5,4,3,2
84,6,4,3,2
84,7,4,3,3
84,8,2,3,2
84,9,4,4,2
84,10,4,3,2
85,1,5,4,3
85,2,4,3,3
85,3,4,4,3
85,4,3,3,3
85,5,5,4,3
85,6,5,4,3
85,7,5,4,3
85,8,5,4,3
85,9,6,6,3
85,10,5,4,3
86,1,6,6,3
86,2,6,6,3
86,3,6,6,3
86,4,6,6,3
86,5,6,6,3
86,6,6,6,4
86,7,6,6,3
86,8,6,6,4
86,9,6,6,4
86,10,6,6,4
87,1,6,6,5
87,2,6,6,6
87,3,6,6,6
87,4,6,6,6
87,5,6,6,5
87,6,6,6,6
87,7,6,6,5
87,8,6,6,5
87,9,6,6,5
87,10,6,6,5
88,1,4,4,2
88,2,3,3,2
88,3,4,3,2
88,4,4,3,2
88,5,4,3,2
88,6,4,4,2
88,7,4,3,2
88,8,4,4,2
88,9,4,3,2
88,10,3,3,2
89,1,6,6,6
89,2,6,6,5
89,3,6,6,6
89,4,6,6,6
89,5,6,6,6
89,6,6,6,6
89,7,6,6,6
89,8,6,5,6
89,9,6,6,6
89,10,6,6,6
90,1,6,6,4
90,2,6,6,4
90,3,6,5,4
90,4,5,4,3
90,5,5,4,3
90,6,5,5,4
90,7,5,4,3
90,8,6,5,4
90,9,6,5,4
90,10,6,5,4
91,1,6,6,6
91,2,6,6,6
91,3,6,6,6
91,4,6,6,6
91,5,6,6,6
91,6,6,6,6
91,7,6,6,6
91,8,6,6,6
91,9,6,6,6
91,10,6,6,6
92,1,6,5,3
92,2,6,6,4
92,3,6,5,3
92,4,6,5,4
92,5,6,5,3
92,6,6,6,4
92,7,6,6,4
92,8,6,6,4
92,9,6,6,4
92,10,6,5,4
93,1,6,5,3
93,2,6,5,3
93,3,6,5,3
93,4,6,6,4
93,5,5,5,4
93,6,6,6,4
93,7,6,6,4
93,8,6,6,4
93,9,5,5,4
93,10,6,5,4
94,1,6,6,6
94,2,6,6,6
94,3,6,6,6
94,4,6,6,6
94,5,6,6,6
94,6,6,6,6
94,7,6,6,6
94,8,6,6,6
94,9,6,6,6
94,10,6,6,6
95,1,3,3,3
95,2,2,3,3
95,3,2,3,3
95,4,3,3,3
95,5,3,3,3
95,6,3,3,3
95,7,3,3,3
95,8,3,3,3
95,9,3,3,4
95,10,3,3,3
96,1,3,3,3
96,2,3,3,3
96,3,3,3,3
96,4,3,4,4
96,5,3,3,4
96,6,3,3,4
96,7,3,3,4
96,8,2,3,3
96,9,3,3,3
96,10,2,3,3
97,1,5,5,2
97,2,5,5,3
97,3,5,5,3
97,4,5,4,3
97,5,6,4,3
97,6,5,5,3
97,7,6,5,3
97,8,6,5,3
97,9,6,5,3
97,10,6,5,3
98,1,5,5,3
98,2,5,5,6
98,3,6,6,4
98,4,6,6,3
98,5,6,5,3
98,6,6,6,3
98,7,6,6,3
98,8,6,5,4
98,9,6,6,4
98,10,6,6,4
99,1,1,2,1
99,2,1,2,1
99,3,2,2,1
99,4,1,2,1
99,5,1,1,1
99,6,2,2,2
99,7,2,2,2
99,8,2,2,2
99,9,2,2,1
99,10,2,2,2
100,1,2,2,2
100,2,1,2,2
100,3,2,2,2
100,4,2,2,2
100,5,2,2,2
100,6,2,2,2
100,7,3,2,2
100,8,2,2,2
100,9,2,2,2
100,10,2,2,2
101,1,6,5,3
101,2,6,5,3
101,3,6,5,2
101,4,4,4,2
101,5,5,5,2
101,6,5,5,3
101,7,5,4,3
101,8,5,5,3
101,9,5,5,3
101,10,5,5,3
102,1,6,6,3
102,2,6,6,3
102,3,6,6,3
102,4,6,5,3
102,5,6,5,3
102,6,6,5,3
102,7,6,5,3
102,8,6,5,3
102,9,6,4,3
102,10,6,5,3
103,1,6,6,4
103,2,6,6,4
103,3,6,6,4
103,4,6,6,4
103,5,6,6,4
103,6,6,6,4
103,7,6,6,4
103,8,6,5,4
103,9,6,5,4
103,10,6,5,4
104,1,6,6,5
104,2,6,6,5
104,3,6,6,5
104,4,6,6,5
104,5,6,6,5
104,6,6,6,5
104,7,6,6,5
104,8,6,6,5
104,9,6,6,5
104,10,6,6,5
105,1,5,4,2
105,2,4,4,2
105,3,5,4,2
105,4,5,4,3
105,5,5,5,3
105,6,5,5,3
105,7,6,5,3
105,8,5,5,3
105,9,6,5,3
105,10,6,5,3
106,1,5,5,4
106,2,6,6,4
106,3,6,6,4
106,4,6,6,4
106,5,6,6,4
106,6,6,5,4
106,7,6,6,4
106,8,6,6,4
106,9,6,6,4
106,10,6,6,4
107,1,6,5,3
107,2,6,6,3
107,3,5,5,3
107,4,5,4,3
107,5,6,6,4
107,6,6,5,4
107,7,6,6,4
107,8,6,6,4
107,9,6,6,4
107,10,6,6,4
108,1,6,5,4
108,2,6,6,4
108,3,6,6,6
108,4,6,6,5
108,5,6,6,5
108,6,6,6,5
108,7,6,6,5
108,8,6,6,5
108,9,6,6,5
108,10,6,6,5
109,1,6,6,5
109,2,6,6,5
109,3,6,6,5
109,4,6,6,5
109,5,6,6,4
109,6,6,6,4
109,7,6,6,4
109,8,6,6,5
109,9,6,6,5
109,10,6,6,4
110,1,6,5,3
110,2,5,4,3
110,3,5,5,3
110,4,6,5,3
110,5,5,4,3
110,6,5,5,3
110,7,6,5,3
110,8,5,4,3
110,9,5,5,3
110,10,6,5,3
111,1,6,6,2
111,2,5,5,2
111,3,6,5,2
111,4,5,5,2
111,5,4,5,2
111,6,5,5,2
111,7,4,5,2
111,8,5,6,2
111,9,4,5,2
111,10,4,5,2
112,1,6,6,3
112,2,5,5,2
112,3,5,5,2
112,4,6,5,3
112,5,6,5,3
112,6,6,5,3
112,7,6,5,2
112,8,6,5,2
112,9,6,5,2
112,10,6,6,3
113,1,1,1,1
113,2,1,2,1
113,3,1,2,1
113,4,1,2,1
113,5,1,2,1
113,6,1,2,1
113,7,1,2,1
113,8,1,2,1
113,9,1,2,1
113,10,1,2,1
114,1,1,2,1
114,2,1,2,1
114,3,1,1,1
114,4,1,2,1
114,5,1,1,1
114,6,1,2,1
114,7,1,2,1
114,8,1,2,1
114,9,1,2,1
114,10,2,2,1
115,1,1,1,1
115,2,2,1,1
115,3,2,1,1
115,4,2,1,1
115,5,1,1,1
115,6,2,1,1
115,7,1,1,1
115,8,1,1,1
115,9,1,1,1
115,10,1,1,1
116,1,3,1,2
116,2,3,1,1
116,3,2,1,1
116,4,2,1,1
116,5,2,1,1
116,6,1,1,1
116,7,2,1,1
116,8,2,1,6
116,9,2,1,2
116,10,3,1,2
117,1,2,1,1
117,2,2,1,1
117,3,2,1,1
117,4,2,2,1
117,5,2,2,1
117,6,2,2,1
117,7,2,1,2
117,8,2,2,1
117,9,2,2,1
117,10,2,2,1
118,1,1,1,1
118,2,2,1,2
118,3,1,2,2
118,4,2,2,2
118,5,1,2,2
118,6,2,2,2
118,7,2,2,3
118,8,1,2,1
118,9,1,1,1
118,10,1,1,2
119,1,2,1,2
119,2,2,1,2
119,3,2,1,2
119,4,3,2,2
119,5,3,1,2
119,6,3,1,2
119,7,3,2,3
119,8,2,2,2
119,9,2,2,3
119,10,3,1,3
120,1,2,1,2
120,2,2,1,3
120,3,2,1,3
120,4,2,1,2
120,5,2,1,2
120,6,3,1,2
120,7,2,2,3
120,8,2,1,3
120,9,2,1,2
120,10,2,1,2
121,1,3,1,2
121,2,3,1,2
121,3,3,1,2
121,4,2,1,2
121,5,3,1,2
121,6,2,1,2
121,7,2,1,1
121,8,1,1,2
121,9,1,1,1
121,10,1,1,1
122,1,1,1,1
122,2,1,1,1
122,3,1,1,1
122,4,1,1,1
122,5,1,1,1
122,6,1,1,1
122,7,1,1,1
122,8,1,1,1
122,9,1,1,1
122,10,1,1,1
123,1,3,1,2
123,2,2,1,2
123,3,2,1,2
123,4,2,1,2
123,5,2,1,1
123,6,2,1,2
123,7,2,1,1
123,8,2,1,2
123,9,2,1,2
123,10,2,1,2
124,1,2,2,1
124,2,1,1,1
124,3,1,1,1
124,4,1,1,1
124,5,1,1,1
124,6,1,1,1
124,7,1,1,1
124,8,1,1,1
124,9,1,1,1
124,10,1,1,1
125,1,1,1,1
125,2,1,1,1
125,3,1,1,1
125,4,1,1,1
125,5,1,1,1
125,6,1,1,1
125,7,1,1,1
125,8,1,1,1
125,9,1,1,1
125,10,1,1,1
126,1,2,1,1
126,2,2,1,1
126,3,2,1,2
126,4,1,1,1
126,5,1,1,1
126,6,1,1,1
126,7,1,1,1
126,8,1,1,1
126,9,1,1,1
126,10,1,1,1
127,1,2,1,2
127,2,2,1,2
127,3,2,1,2
127,4,2,1,2
127,5,2,1,1
127,6,2,1,1
127,7,2,1,1
127,8,2,1,2
127,9,2,1,2
127,10,2,1,1
128,1,2,2,1
128,2,1,2,1
128,3,2,2,1
128,4,2,1,1
128,5,2,1,1
128,6,2,1,1
128,7,2,1,1
128,8,3,1,1
128,9,2,1,1
128,10,2,1,1
129,1,1,2,2
129,2,1,2,2
129,3,1,2,2
129,4,1,1,2
129,5,1,1,2
129,6,1,1,2
129,7,1,1,2
129,8,1,2,2
129,9,1,2,2
129,10,1,2,2
130,1,3,1,2
130,2,4,2,2
130,3,3,1,2
130,4,4,2,2
130,5,3,2,2
130,6,4,1,2
130,7,6,2,2
130,8,4,1,2
130,9,4,1,2
130,10,4,1,2
131,1,3,1,2
131,2,3,1,2
131,3,3,1,3
131,4,3,1,3
131,5,3,1,3
131,6,3,1,3
131,7,3,1,3
131,8,3,1,3
131,9,2,1,3
131,10,2,1,2
132,1,3,4,2
132,2,2,2,2
132,3,3,3,2
132,4,4,3,2
132,5,3,3,2
132,6,3,3,2
132,7,3,3,2
132,8,3,3,2
132,9,3,3,2
132,10,3,3,2
133,1,3,2,2
133,2,2,3,2
133,3,3,2,2
133,4,3,2,2
133,5,2,3,2
133,6,3,2,2
133,7,2,2,2
133,8,2,2,2
133,9,2,2,2
133,10,2,2,2
134,1,2,2,2
134,2,2,2,2
134,3,2,2,2
134,4,2,2,3
134,5,2,2,3
134,6,2,2,3
134,7,2,2,3
134,8,2,2,2
134,9,2,2,2
134,10,2,2,2
135,1,4,4,4
135,2,4,3,3
135,3,4,4,3
135,4,4,4,3
135,5,4,4,3
135,6,6,5,4
135,7,6,6,4
135,8,5,6,4
135,9,5,5,6
135,10,6,6,6
136,1,5,6,5
136,2,4,3,5
136,3,6,2,5
136,4,5,5,6
136,5,5,2,5
136,6,6,3,4
136,7,6,2,5
136,8,4,3,4
136,9,5,3,5
136,10,4,3,4
137,1,1,1,1
137,2,1,1,1
137,3,1,1,1
137,4,1,1,1
137,5,1,1,1
137,6,1,1,1
137,7,1,1,1
137,8,1,1,1
137,9,1,1,1
137,10,1,1,1
138,1,1,1,1
138,2,1,1,1
138,3,1,1,1
138,4,1,1,1
138,5,1,1,1
138,6,1,1,1
138,7,1,1,1
138,8,1,1,1
138,9,1,1,1
138,10,1,1,1
139,1,1,1,1
139,2,1,1,1
139,3,1,1,1
139,4,1,1,1
139,5,1,1,1
139,6,1,1,1
139,7,1,1,1
139,8,2,1,1
139,9,2,1,1
139,10,1,1,1
140,1,1,2,1
140,2,1,2,1
140,3,1,1,1
140,4,1,1,1
140,5,1,1,1
140,6,1,1,1
140,7,1,1,1
140,8,1,1,1
140,9,1,1,1
140,10,1,2,1
141,1,2,1,1
141,2,2,1,1
141,3,2,1,1
141,4,1,1,1
141,5,1,1,1
141,6,1,1,2
141,7,1,1,2
141,8,1,1,2
141,9,1,1,2
141,10,1,1,1
142,1,2,1,1
142,2,2,1,2
142,3,2,1,2
142,4,6,1,1
142,5,2,1,2
142,6,1,1,1
142,7,2,1,1
142,8,2,1,1
142,9,3,2,2
142,10,3,2,2
143,1,6,5,5
143,2,5,6,5
143,3,5,5,5
143,4,5,6,6
143,5,6,6,6
143,6,5,6,6
143,7,6,6,6
143,8,5,5,5
143,9,5,6,6
143,10,5,5,5
144,1,6,3,4
144,2,6,3,6
144,3,5,4,6
144,4,6,4,5
144,5,6,6,6
144,6,5,5,6
144,7,6,5,5
144,8,6,4,5
144,9,5,3,6
144,10,5,4,6
145,1,2,2,1
145,2,2,2,1
145,3,2,2,2
145,4,2,2,2
145,5,2,2,2
145,6,2,2,2
145,7,2,2,2
145,8,2,2,2
145,9,2,2,2
145,10,2,2,2
146,1,2,1,2
146,2,2,2,2
146,3,2,2,3
146,4,2,2,2
146,5,2,2,2
146,6,2,2,3
146,7,3,2,3
146,8,3,2,3
146,9,3,2,2
146,10,3,2,3
147,1,2,1,1
147,2,2,1,2
147,3,2,1,1
147,4,2,1,1
147,5,2,1,2
147,6,2,1,2
147,7,2,1,2
147,8,2,1,2
147,9,2,1,2
147,10,2,1,2
148,1,3,1,2
148,2,3,1,2
148,3,2,1,2
148,4,2,1,2
148,5,3,1,2
148,6,3,1,3
148,7,3,2,3
148,8,3,2,2
148,9,3,2,2
148,10,3,2,3
149,1,2,2,1
149,2,1,1,1
149,3,2,1,1
149,4,1,1,1
149,5,1,1,1
149,6,1,1,1
149,7,1,1,1
149,8,1,1,1
149,9,1,1,1
149,10,1,1,1
150,1,2,3,1
150,2,2,2,1
150,3,2,2,1
150,4,2,2,2
150,5,2,2,2
150,6,2,2,1
150,7,1,2,1
150,8,1,2,1
150,9,1,2,1
150,10,1,2,1
151,1,1,1,1
151,2,1,1,1
151,3,1,1,1
151,4,1,1,1
151,5,1,1,1
151,6,1,1,1
151,7,1,1,1
151,8,1,1,1
151,9,1,1,1
151,10,1,1,1
152,1,1,1,1
152,2,1,1,1
152,3,1,1,1
152,4,1,1,1
152,5,1,1,1
152,6,1,1,1
152,7,1,1,1
152,8,1,1,1
152,9,1,1,1
152,10,1,1,1
153,1,1,2,1
153,2,1,2,1
153,3,1,1,1
153,4,1,1,1
153,5,1,1,1
153,6,1,1,1
153,7,1,1,1
153,8,1,1,1
153,9,1,1,1
153,10,2,1,1
154,1,2,3,2
154,2,2,2,2
154,3,2,2,2
154,4,1,4,2
154,5,2,2,2
154,6,2,1,2
154,7,2,2,2
154,8,2,2,2
154,9,2,2,2
154,10,2,1,2
155,1,5,6,6
155,2,6,5,5
155,3,6,5,6
155,4,5,6,6
155,5,6,5,4
155,6,6,5,5
155,7,5,1,1
155,8,4,6,5
155,9,5,5,6
155,10,5,6,5
156,1,1,1,1
156,2,1,1,1
156,3,1,1,1
156,4,1,1,1
156,5,1,1,1
156,6,1,1,1
156,7,1,1,1
156,8,1,1,1
156,9,1,1,1
156,10,1,1,1
157,1,1,1,1
157,2,1,1,1
157,3,1,1,1
157,4,1,1,1
157,5,1,1,1
157,6,1,1,1
157,7,1,1,1
157,8,1,1,1
157,9,1,1,1
157,10,1,1,1
158,1,1,1,1
158,2,1,1,1
158,3,1,1,1
158,4,1,1,1
158,5,1,1,1
158,6,1,1,1
158,7,1,1,1
158,8,1,1,1
158,9,1,1,1
158,10,1,1,1
159,1,1,1,1
159,2,1,1,1
159,3,1,1,1
159,4,1,1,1
159,5,1,1,1
159,6,1,1,1
159,7,1,1,1
159,8,1,1,1
159,9,1,1,1
159,10,1,1,1
160,1,1,1,1
160,2,1,1,1
160,3,1,1,1
160,4,1,1,1
160,5,1,1,1
160,6,1,1,1
160,7,1,1,1
160,8,1,1,1
160,9,1,1,1
160,10,1,1,1
